id,enemyId,position,stageId
Enemy1_1,2,8.9;9.5;0,Stage1-2
Enemy1_2,2,1.67;10.48;0,Stage1-2
Enemy1_3,2,5.43;10.79;0,Stage1-2
Enemy1_4,2,-8.36;6.32;0,Stage1-2
Enemy2_1,1,4.58;4.7;0,Stage1-2
Enemy2_2,1,0;0;0,Stage1-2
Enemy2_3,1,2;0;0,Stage1-3
Enemy2_4,1,4;0;0,Stage1-3
Enemy2_5,1,6;1;0,Stage1-3
Enemy2_6,1,6;2;0,Stage1-3
Enemy3_1,1,3;3;0,Stage1-3
Enemy3_2,1,0;0;0,Stage1-3
Enemy3_3,3,0;4;0,Stage1-3
Enemy3_4,3,2;2;0,Stage1-3
Enemy3_5,3,2;1;0,Stage1-3
Enemy3_6,3,8;0;0,Stage1-3
Enemy4_1,3,8;0;0,Stage1-4
Enemy4_2,3,7;0;0,Stage1-4
Enemy4_3,1,6;0;0,Stage1-4
Enemy4_4,1,3;3;0,Stage1-4
Enemy4_5,1,1;1;0,Stage1-4
Enemy4_6,2,1;3;0,Stage1-4
Enemy4_7,2,0;3;0,Stage1-4
Enemy4_8,2,2;2;0,Stage1-4
Enemy5_1,1,1;4;0,Stage1-5
Enemy5_2,1,1;3;0,Stage1-5
Enemy5_3,1,4;0;0,Stage1-5
Enemy5_4,1,8;0;0,Stage1-5
Enemy5_5,2,8;1;0,Stage1-5
Enemy5_6,2,0;3;0,Stage1-5
Enemy5_7,2,4;2;0,Stage1-5
Enemy5_8,2,2;3;0,Stage1-5
Enemy5_9,3,0;2;0,Stage1-5
Enemy5_10,3,7;1;0,Stage1-5
Enemy6_1,1,7;1;0,Stage1-6
Enemy6_2,1,7;2;0,Stage1-6
Enemy6_3,1,2;1;0,Stage1-6
Enemy6_4,1,4;1;0,Stage1-6
Enemy6_5,2,7;2;0,Stage1-6
Enemy6_6,2,3;3;0,Stage1-6
Enemy6_7,2,2;3;0,Stage1-6
Enemy6_8,2,6;0;0,Stage1-6
Enemy6_9,3,0;0;0,Stage1-6
Enemy6_10,3,0;2;0,Stage1-6
